Tipo,Kurtosis,Impulse factor,RMS,Margin factor,Skewness,Shape factor,Peak to peak,Crest factor
Sano,2.626059683655239,9.236030876711082,1.6475506891602674,0.008555727960568074,-0.0027728935525732504,655.2237391262635,0.04555048411514402,0.0140959954977017
Sano,2.935083978116076,11.871183403628205,1.7404735918383114,0.010300583506375732,0.10644416908325541,662.16275520846,0.05267076515348526,0.01792789357337224
Sano,2.496436731181344,9.369930144396108,1.8483704853420737,0.0077619244619158536,0.011084980933462779,653.0973417118832,0.04957937785318188,0.014346912084859921
Sano,2.7743066480781113,9.350230859897138,1.9762068383648923,0.007212984045510615,0.03501645468631442,655.9563861005187,0.053220888951819825,0.014254348395754943
Sano,2.922228463374612,9.69566374267346,2.142424816264527,0.0068882610075633845,-0.020309058773819208,656.9954472977752,0.06134256560929183,0.01475758132351109
Sano,3.462175259516158,14.115463701420651,2.436720017968607,0.008715426378245673,-0.03207717142593514,664.6620455891409,0.08768727439161397,0.021237053921002867
Sano,2.690228901534943,8.594454652039376,2.3322661120414923,0.00560765125842981,-0.040288820330999335,657.1420004789235,0.060028255716761354,0.013078534998182675
Sano,2.8030023727716546,9.131987559219024,2.5193391198293162,0.005505202426998742,0.02531613873535391,658.4235987207422,0.06958679114211519,0.013869471836917226
Sano,2.2466908976695317,8.252666945518468,2.588712154031725,0.0049180682858701325,-0.053556727382414855,648.2104099808672,0.06419169338519251,0.012731463145989984
Sano,2.440804337405554,8.704609193951983,2.48601166837255,0.005366816766174314,0.0827994740094203,652.4231263714265,0.06544582304530773,0.01334196910272678
Sano,2.610165072993432,9.230082219227747,2.2598391744523734,0.006219663957591659,-0.05234121771704479,656.691078068292,0.05650922931349465,0.014055440263295116
Sano,2.437987813827597,9.245079358616604,2.0218124411157357,0.007005013389177829,-0.007191479806237714,652.7709351964296,0.05324335350392563,0.014162823220422038
Sano,2.613823467318946,8.657707290516239,1.9202344193672995,0.006896567857151684,0.006899218701485575,653.7559205299302,0.05043808013989555,0.013243026974804846
Sano,2.4862949023833245,8.447591455942135,1.7702996941394922,0.007289807686800386,0.10141005851940878,654.5910101894196,0.044054411213146766,0.012905144318278442
Sano,2.612944852144272,9.024880723415995,1.5923278557143872,0.008655466764193893,0.016731414648684863,654.8147976368784,0.0414787773953149,0.013782340832836006
Sano,2.4412721245378917,8.34965029388451,1.5156240411251678,0.008413051964933655,-0.012741596153988453,654.8219510470553,0.03850375747641828,0.012751023817288779
Sano,2.4918122314490736,8.448495452561332,1.1890148041821897,0.010875273695037331,-0.013942629818577927,653.3590590939406,0.030582649398116946,0.012930861422932531
Sano,2.503209416031087,9.031885389072054,2.422287196206929,0.005649168725034648,0.017529512111613358,660.0369340105321,0.06121079466160121,0.013683909071864049
Sano,3.752466802314042,13.598704643412619,2.1785388736160374,0.009366197880910802,-0.051350543557899704,666.4520350641087,0.08288717963189737,0.020404626181544337
Sano,2.8567734008428936,12.243283559752477,2.0227990267961853,0.009190560389785014,0.09089730273452623,658.5718737733295,0.06541905917573373,0.018590656612168698
Sano,2.5603237006905397,9.495508451495867,1.9808647675058295,0.007276129239907065,0.01184969507134764,658.8142627046643,0.05358146698565389,0.014413028055150877
Sano,3.067491894295997,11.407162493156427,1.7557709997620634,0.0098583400234531,0.043731010482219244,659.0311813820931,0.05720800228807415,0.017308987518972613
Sano,3.076239863730608,12.746238073798375,1.6211305691539823,0.011892401862413624,-0.019421962941719287,661.1415543563483,0.05336087012299339,0.019279136199822477
Sano,2.5654658470003575,9.35333713549681,1.4786609499410477,0.009665486351194139,0.07511306976580931,654.4466860792659,0.04069895321911754,0.014291977229698957
Sano,2.705886017090121,9.232641732895972,1.2596508597710179,0.011187048252905599,-0.10630730718887055,655.17947636884,0.03507142802562886,0.0140917749500724
Sano,2.4704890571764757,9.237447770131418,1.0786570729672331,0.013105653173978236,-0.0675824758272737,653.4463397181497,0.028612524168788126,0.014136505491967093
Sano,2.421403273848087,8.138662479916778,0.9440859511951541,0.013200148492365914,-0.06747783396377902,653.0744395482757,0.023012835410568172,0.012462074745332554
Sano,2.485487212646092,8.848658933719603,2.6275355451111566,0.005133239620869128,0.04410420654327722,656.0505716537932,0.0662887801395609,0.013487769565406552
Sano,3.331060639916262,12.391185900373754,2.781269766679214,0.006756102138877649,0.1433321831338304,659.4373643868573,0.09587582941668879,0.018790542619457177
Sano,2.5114593792708533,8.623363202189811,2.4617357776392605,0.00534190563203956,-0.00795943488621945,655.75110195428,0.06320008961819125,0.01315036021516445
Sano,3.242009862716431,10.060484772273975,2.3886782181601123,0.006300109650262113,0.029217758682170695,668.518069691108,0.06956324420220902,0.015048934693601431
Sano,2.232917324240148,7.732874708761714,2.1650918345524754,0.0054652213762292415,0.005512831542653472,653.5170056571734,0.04814329230424616,0.011832706175695573
Sano,2.3336792202382934,9.483450008482869,2.0577191918868314,0.007050992756176101,0.04642413641344112,653.626998187685,0.05185809821874389,0.014508963116238588
Sano,2.3605317379599615,9.250529452248493,1.8708435915208463,0.007601667725615219,0.04853506453233719,650.4594494796825,0.04976866364428812,0.01422153134933808
Sano,2.968420119777578,10.730103616682726,1.6519214436693361,0.009825842546928665,0.14461801361496637,661.0658529281047,0.04906846458143506,0.016231520005389986
Sano,2.993117422555806,9.260078527952349,1.5233278646098831,0.009175942978444063,0.016792519237446228,662.4766527340129,0.04225488578117667,0.013977969623135245
Sano,2.5781242334123116,9.437668029978566,1.2182697238332327,0.011806241673136635,-0.08463861372763776,656.1597351547381,0.03217813629247759,0.014383186782640571
Sano,2.6122173543817135,8.899534630080847,1.2740812067675984,0.010663694214746396,0.011973737193933392,655.0319813780524,0.03350780842589074,0.013586412393724743
Sano,3.049852933406479,10.457877512240703,1.5435985110097175,0.010215947944856049,0.040893119677164,663.1786381311783,0.0476491800385085,0.015769322036232578
Sano,4.686347910359369,15.236022297090367,1.7283131121883815,0.013283337316017685,0.0071742673441924695,663.6543929985185,0.0730111927219837,0.022957766056894587
Sano,2.487697022297138,8.779024969504603,1.8656326138415948,0.007160897270803585,0.02343144319406893,657.1321502355073,0.04603113219176681,0.013359603492780436
Sano,2.983470867174958,10.99782501335202,2.0540956304496665,0.008098248088613893,0.037896602781861126,661.1424904775682,0.06479333674506774,0.01663457601311916
Sano,3.687525776240644,13.54757169018656,2.197263640982702,0.00930218600674945,0.016953774184986007,662.8179620976473,0.0818412452438344,0.02043935509428864
Sano,2.9172509140647795,8.9539433448199,2.3779565704678958,0.005687451653995507,0.022638794130367353,662.0529201359154,0.06412963094333457,0.013524513029837116
Sano,2.804064773341291,9.42233792053934,2.460208002715333,0.005800758534906894,0.09830269295539601,660.2403480691798,0.06774404707763264,0.014271072569397213
Sano,2.7610213791062863,9.43222431104839,2.142962229176685,0.006714741647403483,-0.03311921863658651,655.4963778741817,0.059766450006678115,0.014389437729065294
Sano,2.552756759522582,9.256298174122728,2.0592463462827593,0.006836317666067184,-0.05088703683821208,657.5167139600721,0.05787111674409881,0.014077662175877127
Sano,3.267010324815029,11.095244106957496,1.2024411820265992,0.013989899377045107,0.06096671170266309,659.5662564405725,0.039476413377199995,0.016822031143367305
Sano,2.3919904314904263,8.194573973518807,1.475896409919034,0.008472430734835121,0.1578179757899181,655.3336621357096,0.03503643983635807,0.012504430104830835
Sano,2.277395415390493,8.206981837531833,1.623818053501379,0.007777438233862145,0.036089906128492076,649.8446322599575,0.04046951500429628,0.012629144614137233
Sano,2.481956677334974,7.964301722947527,1.8153518913224969,0.006665649835046237,-0.10991878328651572,658.1795545595352,0.041889534369957154,0.012100500034944676
Sano,3.2718066599182825,14.534109041300862,1.9396492506752492,0.011381092106289448,0.044446733778908315,658.387039471319,0.07037794698085431,0.022075326775830323
Sano,2.370212443847649,8.200495718599482,2.1280483669014085,0.0059047040295294615,0.0154458704243341,652.6201489069877,0.05281803190593723,0.012565495767076338
Sano,2.944917667497517,11.377118796059712,2.2058405106970382,0.007797975605077382,0.09241394421745536,661.4184607622259,0.06967559080753337,0.01720109049110694
Sano,3.2969034613861226,10.164881979206568,2.176474490746518,0.007005262447730717,-0.04791000787170582,666.6906258466142,0.06384675301248839,0.015246775018470419
Sano,2.967665669011712,12.320487513790171,2.0332122761630735,0.009197606907069172,0.06800520463852118,658.8253860813358,0.06684688887315546,0.018700687274775318
Sano,2.43141498280911,8.881214095220843,1.7814540530765555,0.007603572595978114,0.006939749443974467,655.6620045714714,0.044820736643305256,0.013545415218967037
Sano,2.765271930406241,8.799657662487562,1.3877699236177707,0.009610897908498752,0.06147739281386243,659.7575090855818,0.03576313716860875,0.013337715056375505
Sano,2.660520609081697,9.031092250299453,1.5699466717835033,0.00876575682007543,0.1066098390174814,656.2449278816041,0.04145160961787684,0.013761770745340969
Sano,2.7219051524970705,9.709299782520231,1.7072178135951217,0.008639187537003618,-0.01004240186607492,658.3033652096478,0.04784847913995249,0.014748974858161542
Sano,2.6063808415525527,8.87048097917308,1.803061407377621,0.007483071450194242,0.04400703704933346,657.4409615785518,0.04699049241904343,0.013492437340494524
Sano,2.967610453114313,9.354911433175324,2.080228937189311,0.0067679819549933415,0.06695694140787486,664.4607846905154,0.056307407638791065,0.014078951909152234
Sano,2.2648068794013554,8.355337442135152,2.111686546171373,0.0060808125945274565,0.10858069805225211,650.6881867178073,0.05130872465325417,0.01284077014565307
Sano,2.710360307343602,8.908660813579921,2.225007429707177,0.006053370367638021,0.050829617503353186,661.4297304788113,0.05821898126534743,0.013468794042763863
Sano,2.615779234158813,9.261338850398367,1.962614768311945,0.007205111356097382,-0.014199128007541997,654.9347203681443,0.05467806232990019,0.014140857954808827
Sano,3.1450660426295167,10.019696852499823,1.8636602032370553,0.008138177105146036,-0.025567722753479637,660.6336846276296,0.054243238002001135,0.015166796797755613
Sano,2.650067479945898,8.448702139106926,1.8312036345170162,0.00701552420338804,0.029883992750405586,657.6475860169273,0.045817185748017464,0.012846853419286274
Sano,2.8816036941883656,9.519275808402567,2.1604812667453714,0.006646769364587931,-0.051707942316864215,662.8920271870735,0.05874488568510781,0.01436022069656926
Sano,2.570252974531818,8.950549328573763,2.0429492893731167,0.006649762717359153,0.047749361807244824,658.8490970980498,0.051800301945464096,0.013585128017928728
Sano,2.8340957588104976,9.55292589158497,1.88446283871375,0.007685220148249022,0.007941533447929973,659.6180302748195,0.05254951169017931,0.014482511776709459
Sano,3.7759270775245497,11.648927770919007,1.8723562288434337,0.009288609776994994,-0.11612997282028578,669.8024850012813,0.058845447189082134,0.017391586373252596
Sano,5.075070736633249,15.746345308002446,1.6729840427608818,0.01404859707191971,0.10311342915681129,669.9694747475323,0.07198667777965663,0.023503078724498923
Sano,2.6556429613674064,9.02685681976841,1.4293977701536635,0.009641458178414873,0.13329854490694645,654.9991431867046,0.03729662253821922,0.013781478821256023
Sano,2.5120516580947587,10.033074995661883,1.3042535317767614,0.01178632755206852,0.057131178227727265,652.6698196459347,0.037986317305216594,0.015372359336463118
Sano,2.940255184229403,10.449484465539587,1.5352905853488832,0.010363621732694736,0.1579195319879349,656.7388752696378,0.04756674780909116,0.015911170876323308
Sano,2.791381758507523,10.477160086945096,1.7362991184353482,0.009230922726668447,0.06211588289329055,653.693128287403,0.05231125478303998,0.016027642992659245
Sano,2.5437731835280486,10.02053298359213,1.8215767365837205,0.00844564028611261,0.03252474382492951,651.3445303026714,0.050486509786841785,0.01538438187073701
Sano,2.6210697327042656,8.976684996224218,2.2384531991375156,0.0060903121452883825,0.08737231429530332,658.458509770968,0.05997663769807719,0.013632878705366846
Sano,2.661593420656092,9.040174709757894,2.1195881697220074,0.0064967352709118615,-0.03520566098655661,656.4931007458423,0.05462113171124585,0.013770403222040482
Sano,2.553916396813303,9.308589657596421,1.9476945341365297,0.007312178152181496,0.09314541227249422,653.606370848654,0.05235686407445905,0.01424188941963645
Sano,2.8987229423518697,12.206747372697542,1.8433302202429795,0.010052917014035743,0.010969279396154654,658.7258643347375,0.05729186035216606,0.018530845733566902
Sano,2.9333919940890407,10.475994769446109,1.7204673686064187,0.009220144939669841,0.15245208897981558,660.4061132593604,0.05080443219355023,0.01586295850252356
Sano,3.518727524941374,12.275486339453296,1.5920487377319184,0.011604215929273244,-0.05601995182936115,664.4564890860422,0.050070096472365294,0.01847447732256809
Sano,2.730331684253674,10.732272813446682,1.2702700984936595,0.012876761331766897,-0.011163075567444962,656.1286209747028,0.040153652025333844,0.016356964885182883
Sano,2.5577835268427753,8.451593274757151,1.2505390631533657,0.010320200248729105,0.01038604183091432,654.8671450753827,0.03023346459009767,0.012905813550600827
Sano,2.7925818966833473,9.113729257740532,1.501652483849733,0.009193785862598263,-0.045022330790086516,660.134301498603,0.04138356670073449,0.013805871376553243
Sano,2.7451554018182165,9.96486048061066,1.6657653173002023,0.0091246639473643,0.07147634871919593,655.6023901756505,0.044899490622804586,0.015199548735539008
Sano,2.7430083393127775,9.702805337076185,3.5333355558803863,0.004209514992365212,0.2043341154034721,652.3495604192201,0.09393711961674697,0.014873628995535555
Sano,3.666159700243994,12.429955358037565,3.3144648841456448,0.005658110068531377,0.14933589923509663,662.8034420275388,0.11544600261101727,0.018753607132778155
Sano,5.268993557519028,14.878828292734262,3.3446617562124303,0.006575511322695955,0.3904116612238742,676.5299032524225,0.1336584991101089,0.021992861248562975
Sano,2.7238374635330214,9.509661483156204,2.6586762991119968,0.005452126000417161,0.2793755629933445,656.0451203325365,0.07236240749614649,0.01449543817708139
Sano,3.391648202786998,10.93149673972338,2.579522755374048,0.0063984115677071405,0.3007635871044613,662.3203426444584,0.07603802563110243,0.016504848237149105
Sano,2.760572559799159,9.388930368990879,2.184982617971862,0.006529160505012481,0.38494403159489976,658.1286344753318,0.060486734196670305,0.014266102213400654
Sano,2.7841568551321485,10.301292293032828,2.183726014769749,0.007205595353229014,0.41105860686935997,654.6718882696343,0.06481352360211357,0.015735046024750215
Sano,3.628580224720758,12.794169705409656,2.5816625651228184,0.007461745853109395,0.34570768401798657,664.1591752386128,0.08364147087522115,0.019263709939432955
Sano,3.0809536182974986,9.688276628771453,2.882348119573435,0.005097083068355093,0.27148231707497544,659.444707493865,0.08420138020481846,0.014691567797382898
Sano,3.70630012707184,12.904924801226478,3.294662662287741,0.005894566902548628,0.3320902873126804,664.4963852311695,0.10605655868133157,0.019420609484184066
Inner,-1.4590526980480754,2.367569218505279,69.40798104995734,6.523975363318173e-05,0.028495112003393913,522.8546332456813,0.3003719215695852,0.004528159583875763
Inner,-1.4366961776272742,2.61686794761311,66.7806034760272,7.487265495251517e-05,0.04429514103203457,523.3692893550178,0.32442193288679005,0.005000041081581319
Inner,-1.398838390915369,2.549531408592766,64.24318670356902,7.575116424521232e-05,0.06703932274092789,523.8946688337459,0.302031361416625,0.0048664961876178974
Inner,-1.3545284427231061,2.938726844437303,61.83984030684509,9.057436580166395e-05,0.09482386415294183,524.6691863034756,0.3379032972110639,0.00560110431706867
Inner,-1.2869254473100362,3.183756295254037,59.57255317924139,0.00010161258265677217,0.1341366268746057,525.9520028210865,0.35676477063956924,0.0060533209840006215
Inner,-1.1857461331506323,3.0773111974955216,57.44737562105502,0.00010150429786463515,0.19574410973015197,527.7360865213919,0.33073552718935867,0.005831155526581148
Inner,-1.127852706529011,3.746841538516459,55.292363763794015,0.00012817778351746121,0.22027005235044403,528.6733425075236,0.38892266689911964,0.0070872526326843065
Inner,-1.0265264402401535,3.3822664310333628,53.37044114925987,0.00011930054136986329,0.2852264987081199,531.2080016068891,0.35638189353855,0.006367122522255131
Inner,-0.8811824954759389,4.36948223619001,51.56196793212965,0.00015863302779729036,0.35382339891623676,534.2036856725244,0.4954850166822684,0.008179431092260518
Inner,-0.6465062480479347,4.786891970821585,49.893214385233414,0.00017824032871447006,0.4532904772347143,538.2774269417781,0.5961929624876152,0.008892982932645531
Inner,6.926741564621599,11.97863273399801,4.344780328680651,0.0038570497410203015,0.2948825936705432,714.7994118685904,0.14317205123250104,0.016758033841527804
Inner,6.735746557228948,12.229446400420805,5.183206646374041,0.003302722207533546,0.18794241974323625,714.3914159287285,0.1767409189843518,0.01711869169721502
Inner,5.915634922827332,13.507673914618138,5.864248084365517,0.003276298286144344,0.2372890675120061,703.0477110135181,0.2018476979979451,0.019213025948331994
Inner,5.731281210499384,11.76593749633754,6.795518562495839,0.0024352344930139037,0.26851242004480974,710.9894349411298,0.2145622962282992,0.016548681201306124
Inner,5.963540013917731,13.513001400457128,7.613502433225232,0.0024920548895488765,0.14648383775499427,712.2127221092524,0.2692921460761935,0.01897326596531121
Inner,6.4538206518976455,11.720133855007393,8.03285190479329,0.002026356926766133,-0.13400984292088247,720.0238234088414,0.24904896042657826,0.01627742509896441
Inner,6.406749914609588,12.572938814325695,9.019901605427922,0.0019223526790859956,-0.03844486388548159,725.1067279779575,0.3120436059640742,0.01733943201628644
Inner,6.765602948138511,15.387952293181359,10.114588075819904,0.0021154010131224418,0.013876391319391772,719.1838440082911,0.3937369616783124,0.021396409862905596
Inner,6.557219108156701,15.505430026731608,10.560652357490316,0.002049319576308066,0.09280062179135322,716.4458646586789,0.4124317380306493,0.021642151614788833
Inner,6.385331859967616,13.691580723337664,11.028084869101201,0.0017398503858171946,-0.17966935958055022,713.5782231267298,0.40636893753258124,0.01918721771433049
Inner,7.872204478823237,16.06846775653917,4.194824460922565,0.00534377930711942,-0.035952244817264604,716.823376795652,0.16990739619971057,0.02241621615127638
Inner,6.991059280162197,13.175684802971382,4.831336439640839,0.0037957937333732692,0.10022792919501268,718.461185985205,0.15846244983296845,0.01833875658140662
Inner,6.762622856287603,15.331116479270243,5.584974328531367,0.00384384057755057,0.12847807155079755,714.1463731336629,0.212214542463652,0.02146775094858712
Inner,6.632140342392269,12.591527776166966,6.3997503659343975,0.0027211489682852147,0.11230612726688298,723.0412524433908,0.2047085580384353,0.01741467410554531
Inner,6.430137886280884,12.353341754212943,7.274010286393687,0.002348143169630591,0.049780508589217384,723.245886918008,0.2377310055502852,0.017080417569817995
Inner,5.892294670743672,12.984451236139193,8.309806351663186,0.0021807689015146885,-0.06843405271100549,716.5113116822998,0.2751167177391376,0.018121767269316306
Inner,5.832762240898957,12.992913014873919,9.553938943163802,0.0019149887187604477,-0.013996113848211094,710.1626861605662,0.33249586144722826,0.018295685295884795
Inner,6.205280463905563,14.99074862200568,10.686919023770667,0.0019668568417346567,-0.0004965609509095514,713.1781878936845,0.4025990164701966,0.021019639798967593
Inner,5.864438227132595,13.020822690353658,11.585084138555366,0.0015794844461545592,-0.17154405163960462,711.5802392671538,0.400950862655439,0.01829846020424009
Inner,6.768603352528119,14.647937067270325,12.973552776273293,0.0015770343570466095,0.007890635732745772,715.9396047555275,0.4894893277877943,0.020459738461140405
Inner,6.21854204273075,12.755406188218112,10.054183857264393,0.0017692509757825635,-0.046052032203025166,717.0641767405614,0.34768072850838627,0.017788374600162325
Inner,7.439131632028156,15.074403225212363,8.68382728958226,0.002367918232137496,-0.23766094053014988,733.0983622444018,0.33487512625373805,0.020562592963734968
Inner,6.986196455534259,15.933885771670628,7.940165767696713,0.0027544010549900655,-0.10184148926859835,728.5593801167846,0.32353113516338877,0.021870400967339828
Inner,6.078239232864199,12.148606975993554,7.2048810448995795,0.00233740445546361,0.038645959973422385,721.3828277307554,0.2365504487105885,0.016840721055433588
Inner,6.043431857448574,13.05593611677913,6.57906212239677,0.002780444088496795,0.11292806634673526,713.7232802760199,0.2355243762184801,0.018292714386071277
Inner,6.985061836251095,15.174305194652433,5.613514178533993,0.003784606293393257,0.07225235722791891,714.2549904800248,0.22225490262323094,0.02124494108813203
Inner,7.2701890449959095,15.56168075449223,4.879465391177588,0.0044161877490588525,0.0001144096698637925,722.1654898557816,0.18581275036262318,0.021548635282475127
Inner,7.452165396296646,16.417002866128012,4.311716851012676,0.005292793268647473,-0.10302545008520442,719.3805799891321,0.17306953842309175,0.022821025925353768
Inner,9.075605485175718,15.947915817446505,3.3043376248948655,0.006667497237706277,0.08175804879398155,723.863493696726,0.13375394322535675,0.022031661986435434
Inner,11.383392629793015,19.426176427164673,2.6751504918791458,0.009959269844109057,0.1759878148443761,729.1411527492762,0.13555850540851772,0.026642545622225487
Inner,7.023429811001103,14.22380610795651,11.021211344446929,0.0017789141503670952,-0.1754145446279495,725.4901214279412,0.3966931274006775,0.019605788814823
Inner,6.446275996886403,14.111544373873317,9.637271542066083,0.0020334364254327385,-0.10317035769493058,720.0950920132755,0.3505936135268547,0.01959677899542351
Inner,7.011868792179911,15.30557609976954,8.501775918875495,0.002468106056811807,-0.22958723923115928,729.4175513064297,0.3252430678981528,0.02098328463903337
Inner,6.855960227097633,16.54468247940946,7.6411084551025,0.003006965199638826,-0.10483115337880317,720.0682647118564,0.3361422166870929,0.02297654721115921
Inner,6.955240019788098,13.858455205271088,6.850720802572946,0.002774920060539706,0.09653184120501244,729.0009216828332,0.2550136880529216,0.01901020258421634
Inner,6.416949676745192,15.359715793067979,6.095719977764065,0.0035085110700719085,0.038021111518737716,718.1833299381035,0.22998146330284636,0.021386901022043707
Inner,6.35964754594503,14.253946449986863,6.064470028182093,0.0032758896109337287,-0.006142660173822782,717.4853042243666,0.22320184077864258,0.019866534361140695
Inner,6.421883723879716,14.683924278324985,5.557442945932336,0.003685786415013576,-0.015888487603221632,716.8643090808796,0.21647033541098548,0.020483547712330432
Inner,7.590796585294132,15.570794838394384,5.117681951304084,0.004172186457457365,0.0764507784057717,729.245539015685,0.21020355661176854,0.02135192333080488
Inner,6.61693841477488,13.253761979234934,4.2821715669999625,0.004295246922669605,-0.020478294952699722,720.5879047320815,0.1547201746219325,0.018392984245499868
Inner,7.909214529710864,16.510390187628552,11.826439219221962,0.0019272895114235732,-0.2568548121628868,724.3631938780658,0.5330738255037004,0.02279297226469488
Inner,7.41883432862868,14.16584369630357,10.837679022860076,0.0018109176155963803,-0.16471342093555646,721.7843607585713,0.4162594325576557,0.01962614385467668
Inner,6.98305245238233,17.311559108435887,9.659053779103061,0.0024880654497650783,-0.2259311111549174,720.343759821254,0.42733061384871485,0.024032357985209137
Inner,8.469143336882867,17.298738852305448,8.69469599478684,0.0026782567606719247,-0.2780276448021392,742.8614656936426,0.38237964209018993,0.023286628330024962
Inner,6.47065023990557,13.386336824714459,7.834549433680556,0.002361875738185422,-0.04879069295314782,723.4202781547689,0.2743266948996111,0.01850423222702444
Inner,6.864873176053658,14.175190189549175,7.06164591674856,0.002758444248211785,0.05954324483949662,727.7106759965617,0.25708000829130667,0.019479156561963303
Inner,6.179243862587864,14.131407053923498,6.0843234601266785,0.003245912821203235,-0.03256373082868276,715.5438620636615,0.23318085443371198,0.019749183527572815
Inner,6.475292210878253,15.039688690119151,5.4649044713380555,0.003848355237032091,-0.14579063326481684,715.1236116976762,0.22237186684725818,0.021030893742153896
Inner,6.938953954105759,13.312540051019191,4.527485873541957,0.004038002163132348,-0.04918489997356597,728.1775346654307,0.16288602172080396,0.018281997750913572
Inner,7.819051393981981,14.536592997669807,3.8385630225486995,0.005194603496262159,-0.029485549634467086,729.0235406096972,0.14841334610392223,0.019939812897554116
Inner,6.149879430356792,11.758076875294558,5.247587539311389,0.003115038508168459,-0.024396498790690217,719.3051726390536,0.1672666753466499,0.01634643725993994
Inner,5.947779166039927,12.515155067163578,6.217538699259324,0.0028268660886323575,0.05941192640465839,712.0532973927442,0.212160491075251,0.01757614930369552
Inner,6.628231982769211,13.196729076866978,6.886525792655289,0.0026756646305452344,0.13801839084722956,716.2002111575036,0.2503240667697129,0.018426033490745244
Inner,6.858752057617581,14.742980138036241,8.46217123670024,0.002385761017691897,-0.056816149541737575,730.2583525627992,0.3173774892540471,0.020188718261553062
Inner,7.436387466034665,14.360685972366108,8.93598768722184,0.0021955744454481073,-0.17306653186744994,731.9551258517581,0.33583219881899,0.019619626210903202
Inner,7.853353770494067,16.551523876015246,10.212015129414581,0.002244907147115996,-0.09261739664571818,721.9849633394226,0.4449145188100165,0.022925025750479475
Inner,8.055382914430671,16.65302342270133,10.367164275832845,0.0022129308056565286,-0.15517460784179588,725.880747910862,0.46351289184804,0.02294181719329236
Inner,13.182214178598453,23.741958337492086,9.324980299185373,0.0033808642284703753,-0.20432321913854673,753.0796034319966,0.5715957039113283,0.031526492324706806
Inner,6.685411072920164,14.113007030816298,8.01561325089341,0.002412913831237761,-0.2028700580903124,729.694361632224,0.30884654037198905,0.01934098407893338
